🔍 Scanning for power monitoring interfaces...
   🌡️  Found thermal zone: thermal_zone0
   💻 Added CPU monitoring
📊 Logging system power data to /home/pi/system_power_log.csv
🖥️  Monitoring CPU, memory, temperature, and available power metrics
⚠️  Watching for high CPU, temperature, and system load issues
Press Ctrl+C to stop logging
✅ 2025-07-21T18:41:40.344777: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:41:45.345652: CPU 2%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:41:50.346567: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:41:55.347436: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:42:00.348301: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:42:05.349175: CPU 1%, Temp 48.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:42:10.350040: CPU 1%, Temp 48.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:42:15.350931: CPU 1%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:42:20.351774: CPU 1%, Temp 48.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:42:25.352635: CPU 0%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:42:30.353482: CPU 1%, Temp 48.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:42:35.354366: CPU 1%, Temp 48.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:42:40.355226: CPU 1%, Temp 46.9°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:42:45.356082: CPU 1%, Temp 47.4°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:42:50.356954: CPU 2%, Temp 47.4°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:42:55.357832: CPU 1%, Temp 47.4°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:43:00.358724: CPU 1%, Temp 49.0°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:43:05.359594: CPU 1%, Temp 48.0°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:43:10.360462: CPU 1%, Temp 46.9°C, Load 0.5, V:N/A, P:N/A
✅ 2025-07-21T18:43:15.361350: CPU 1%, Temp 47.4°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:43:20.362191: CPU 1%, Temp 47.4°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:43:25.363047: CPU 1%, Temp 49.6°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:43:30.363902: CPU 1%, Temp 48.0°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:43:35.364758: CPU 1%, Temp 47.4°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:43:40.365646: CPU 1%, Temp 47.4°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:43:45.366544: CPU 2%, Temp 48.5°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:43:50.367381: CPU 1%, Temp 48.0°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:43:55.368260: CPU 1%, Temp 46.3°C, Load 0.6, V:N/A, P:N/A
✅ 2025-07-21T18:44:00.369124: CPU 1%, Temp 47.4°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:44:05.369959: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:44:10.370842: CPU 4%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:44:15.371731: CPU 10%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:44:20.372600: CPU 1%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:44:25.373480: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:44:30.374362: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:44:35.375199: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:44:40.376056: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:44:45.376922: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:44:50.378802: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:44:55.381708: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:45:00.383966: CPU 1%, Temp 45.8°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:45:05.384827: CPU 1%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:45:10.387046: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:45:15.388904: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:45:20.389742: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:45:25.392396: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:45:30.397934: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:45:35.400166: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:45:40.405190: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:45:45.407088: CPU 3%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:45:50.413113: CPU 2%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:45:55.415755: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:46:00.416657: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:46:05.419235: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:46:10.420132: CPU 1%, Temp 46.9°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:46:15.421989: CPU 1%, Temp 47.4°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:46:20.422832: CPU 0%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:46:25.425067: CPU 1%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:46:30.425945: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:46:35.428398: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:46:40.433989: CPU 0%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:46:45.434923: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:46:50.435757: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:46:55.436638: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:47:00.437498: CPU 0%, Temp 46.3°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:47:05.440331: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:47:10.445943: CPU 0%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:47:15.448598: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:47:20.449410: CPU 0%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:47:25.452062: CPU 1%, Temp 46.9°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:47:30.452922: CPU 1%, Temp 47.4°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:47:35.453763: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:47:40.454663: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:47:45.455538: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:47:50.456370: CPU 1%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:47:55.457238: CPU 1%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:48:00.458097: CPU 1%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:48:05.458950: CPU 1%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:48:10.459789: CPU 1%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:48:15.460666: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:48:20.461498: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:48:25.463141: CPU 32%, Temp 49.0°C, Load 1.2, V:N/A, P:N/A
✅ 2025-07-21T18:48:30.466420: CPU 4%, Temp 48.5°C, Load 1.2, V:N/A, P:N/A
✅ 2025-07-21T18:48:35.467451: CPU 2%, Temp 48.0°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:48:40.468528: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:48:45.469631: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:48:50.472757: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:48:55.473661: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:49:00.474608: CPU 2%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:49:05.475478: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:49:10.476384: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:49:15.477283: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:49:20.478139: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:49:25.479040: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:49:30.479922: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:49:35.480816: CPU 1%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:49:40.481704: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:49:45.482624: CPU 3%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:49:50.483493: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:49:55.484395: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:00.485289: CPU 2%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:05.486179: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:10.487071: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:15.487960: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:20.488827: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:25.491698: CPU 2%, Temp 47.4°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:30.494159: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:35.495169: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:40.496035: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:45.497049: CPU 2%, Temp 49.6°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:50.497908: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:50:55.498943: CPU 2%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:51:00.499809: CPU 2%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:51:05.500682: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:51:10.501571: CPU 2%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:51:15.502481: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:51:20.503361: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:51:25.505245: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:51:30.507260: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:51:35.508162: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:51:40.509046: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:51:45.510203: CPU 4%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:51:50.511153: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:51:55.512081: CPU 2%, Temp 46.9°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:52:00.513081: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:52:05.513987: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:52:10.514955: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:52:15.515858: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:52:20.516763: CPU 2%, Temp 49.6°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:52:25.517839: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:52:30.518793: CPU 2%, Temp 48.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:52:35.519772: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:52:40.520874: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:52:45.522089: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:52:50.523024: CPU 2%, Temp 49.6°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:52:55.523932: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:53:00.524838: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:53:05.525887: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:53:10.526812: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:53:15.527727: CPU 2%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:53:20.528831: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:53:25.529783: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:53:30.530905: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:53:35.531821: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:53:40.532838: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:53:45.533743: CPU 3%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:53:50.534665: CPU 2%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:53:55.535668: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:54:00.536645: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:54:05.537553: CPU 2%, Temp 48.5°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:54:10.538545: CPU 2%, Temp 50.1°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:54:15.539527: CPU 2%, Temp 48.5°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:54:20.540410: CPU 2%, Temp 48.5°C, Load 1.2, V:N/A, P:N/A
✅ 2025-07-21T18:54:25.541301: CPU 2%, Temp 48.5°C, Load 1.2, V:N/A, P:N/A
✅ 2025-07-21T18:54:30.542204: CPU 2%, Temp 49.6°C, Load 1.2, V:N/A, P:N/A
✅ 2025-07-21T18:54:35.543153: CPU 2%, Temp 48.5°C, Load 1.2, V:N/A, P:N/A
✅ 2025-07-21T18:54:40.544068: CPU 2%, Temp 48.5°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:54:45.544991: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:54:50.546091: CPU 1%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:54:55.547076: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:55:00.548006: CPU 2%, Temp 49.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:55:05.548953: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:55:10.549910: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:55:15.550867: CPU 2%, Temp 48.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:55:20.551803: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:55:25.554412: CPU 8%, Temp 50.1°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:55:30.555423: CPU 5%, Temp 48.5°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:55:35.556410: CPU 1%, Temp 49.6°C, Load 1.2, V:N/A, P:N/A
✅ 2025-07-21T18:55:40.557308: CPU 4%, Temp 48.5°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:55:45.558233: CPU 3%, Temp 49.0°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:55:50.559120: CPU 2%, Temp 49.0°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:55:55.560101: CPU 2%, Temp 49.0°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:56:00.562386: CPU 2%, Temp 48.5°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T18:56:05.564340: CPU 1%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:56:10.566640: CPU 2%, Temp 49.6°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:56:15.569525: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:56:20.570424: CPU 2%, Temp 49.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:56:25.571335: CPU 2%, Temp 49.6°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:56:30.572305: CPU 2%, Temp 49.0°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:56:35.573235: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:56:40.576238: CPU 2%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:56:45.577185: CPU 2%, Temp 49.6°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:56:50.578074: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:56:55.579074: CPU 2%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:57:00.580023: CPU 2%, Temp 49.6°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:57:05.580900: CPU 2%, Temp 49.6°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:57:10.581806: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:57:15.582966: CPU 2%, Temp 49.6°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:57:20.583862: CPU 2%, Temp 49.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:57:25.584769: CPU 2%, Temp 49.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:57:30.585733: CPU 2%, Temp 49.6°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:57:35.586664: CPU 2%, Temp 49.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:57:40.587601: CPU 2%, Temp 49.6°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:57:45.588548: CPU 4%, Temp 49.6°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:57:50.589476: CPU 2%, Temp 49.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:57:55.590402: CPU 2%, Temp 49.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:58:00.591312: CPU 2%, Temp 48.5°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:58:05.592451: CPU 2%, Temp 49.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:58:10.593724: CPU 2%, Temp 49.0°C, Load 0.7, V:N/A, P:N/A
✅ 2025-07-21T18:58:15.594920: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:58:20.595810: CPU 2%, Temp 47.4°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:58:25.596788: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:58:30.597688: CPU 2%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:58:35.598602: CPU 1%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T18:58:40.599491: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:58:45.600387: CPU 2%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:58:50.601256: CPU 2%, Temp 50.1°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:58:55.602187: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:00.603084: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:05.603968: CPU 2%, Temp 48.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:10.604884: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:15.605844: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:20.606770: CPU 2%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:25.607748: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:30.608658: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:35.609557: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:40.610486: CPU 1%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:45.611453: CPU 3%, Temp 49.0°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T18:59:50.612363: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T18:59:55.613266: CPU 2%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T19:00:00.614221: CPU 2%, Temp 49.6°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T19:00:05.615163: CPU 3%, Temp 48.5°C, Load 1.0, V:N/A, P:N/A
✅ 2025-07-21T19:00:10.616067: CPU 2%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T19:00:15.616980: CPU 2%, Temp 49.0°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T19:00:20.617913: CPU 3%, Temp 48.5°C, Load 0.8, V:N/A, P:N/A
✅ 2025-07-21T19:00:25.619100: CPU 5%, Temp 48.5°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T19:00:30.620073: CPU 21%, Temp 49.6°C, Load 0.9, V:N/A, P:N/A
✅ 2025-07-21T19:00:35.621053: CPU 23%, Temp 49.6°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T19:00:40.622116: CPU 24%, Temp 49.6°C, Load 1.1, V:N/A, P:N/A
✅ 2025-07-21T19:00:45.623299: CPU 31%, Temp 49.6°C, Load 1.5, V:N/A, P:N/A
✅ 2025-07-21T19:00:50.624254: CPU 9%, Temp 49.0°C, Load 1.4, V:N/A, P:N/A
✅ 2025-07-21T19:00:55.625679: CPU 6%, Temp 50.1°C, Load 1.4, V:N/A, P:N/A
✅ 2025-07-21T19:01:00.626846: CPU 6%, Temp 49.0°C, Load 1.4, V:N/A, P:N/A
✅ 2025-07-21T19:01:05.627772: CPU 6%, Temp 49.0°C, Load 1.3, V:N/A, P:N/A
✅ 2025-07-21T19:01:10.628707: CPU 6%, Temp 49.0°C, Load 1.4, V:N/A, P:N/A
✅ 2025-07-21T19:01:15.629718: CPU 10%, Temp 49.0°C, Load 1.4, V:N/A, P:N/A
✅ 2025-07-21T19:01:20.630723: CPU 18%, Temp 49.6°C, Load 1.4, V:N/A, P:N/A
✅ 2025-07-21T19:01:25.631705: CPU 7%, Temp 49.0°C, Load 1.5, V:N/A, P:N/A
✅ 2025-07-21T19:01:30.632643: CPU 6%, Temp 49.6°C, Load 1.4, V:N/A, P:N/A
✅ 2025-07-21T19:01:35.633562: CPU 8%, Temp 49.6°C, Load 1.5, V:N/A, P:N/A
⚠️ 2025-07-21T19:01:40.634797: CPU 8%, Temp 49.6°C, Load 1.5, V:N/A, P:N/A
✅ 2025-07-21T19:01:45.635788: CPU 11%, Temp 49.0°C, Load 1.5, V:N/A, P:N/A
✅ 2025-07-21T19:01:50.636795: CPU 7%, Temp 50.7°C, Load 1.4, V:N/A, P:N/A
✅ 2025-07-21T19:01:55.637719: CPU 7%, Temp 49.0°C, Load 1.3, V:N/A, P:N/A
✅ 2025-07-21T19:02:00.638717: CPU 6%, Temp 48.5°C, Load 1.4, V:N/A, P:N/A
✅ 2025-07-21T19:02:05.639849: CPU 6%, Temp 50.1°C, Load 1.3, V:N/A, P:N/A
✅ 2025-07-21T19:02:10.640898: CPU 5%, Temp 48.5°C, Load 1.3, V:N/A, P:N/A
